entity,type,count,num_sources,source_diversity,trust_score
Intervene After Ramban Calamity,ORGANIZATION,1,1,1.0,0.7008064516129032
Abdullah Urges PM Modi,PERSON,1,1,1.0,0.7508064516129033
RD CONGO,ORG,1,1,1.0,0.7508064516129033
Southern California Edison,ORG,1,1,1.0,0.7508064516129033
Le Collectif,ORG,1,1,1.0,0.7508064516129033
Yohan Daligand,ORG,1,1,1.0,0.7508064516129033
Patrick Muyaya,ORG,1,1,1.0,0.7508064516129033
Depuis Abu Dhabi,ORG,1,1,1.0,0.7508064516129033
Brigitte Macron,ORG,1,1,1.0,0.7508064516129033
En Italie,ORG,1,1,1.0,0.7508064516129033
Cyclone Garance,ORG,1,1,1.0,0.7508064516129033
Convenience,GSP,1,1,1.0,0.7008064516129032
Buncombe,PERSON,1,1,1.0,0.7508064516129033
Times,PERSON,1,1,1.0,0.7508064516129033
NIST,ORGANIZATION,1,1,1.0,0.7008064516129032
Boulder,ORGANIZATION,1,1,1.0,0.7008064516129032
CBP One,ORGANIZATION,1,1,1.0,0.7008064516129032
Legal,GPE,1,1,1.0,0.7508064516129033
Hugo Roellinger,ORG,1,1,1.0,0.7508064516129033
Monsieur Wencai ZHANG,ORG,1,1,1.0,0.7508064516129033
Juan Arbelaez,ORG,1,1,1.0,0.7508064516129033
Matamba Lukasu,ORG,1,1,1.0,0.7508064516129033
La Casa,ORG,1,1,1.0,0.7508064516129033
Programme TV,ORG,1,1,1.0,0.7508064516129033
Ramzan Kadyrov,ORG,1,1,1.0,0.7508064516129033
Sky News,ORG,1,1,1.0,0.7508064516129033
Harry Potter,ORG,1,1,1.0,0.7508064516129033
Tom Hanks,ORG,1,1,1.0,0.7508064516129033
De Michelle Obama,ORG,1,1,1.0,0.7508064516129033
Foumakoye Zakari,ORG,1,1,1.0,0.7508064516129033
Les Soudanais,ORG,1,1,1.0,0.7508064516129033
Mary Celeste,ORG,1,1,1.0,0.7508064516129033
CONGO DEMOCRATIC News,ORG,1,1,1.0,0.7508064516129033
La RDC,ORG,1,1,1.0,0.7508064516129033
Les FSR,ORG,1,1,1.0,0.7508064516129033
Erwan Botrel,ORG,1,1,1.0,0.7508064516129033
Romain Barthe,ORG,1,1,1.0,0.7508064516129033
Paul Gauguin,ORG,1,1,1.0,0.7508064516129033
Le Quellec,ORG,1,1,1.0,0.7508064516129033
American Terror Doc,ORGANIZATION,1,1,1.0,0.7008064516129032
Doc Oklahoma City Bombing,PERSON,1,1,1.0,0.7508064516129033
Netflix Trailer,PERSON,1,1,1.0,0.7508064516129033
Österreich,PERSON,1,1,1.0,0.7508064516129033
Terrorwarnung,PERSON,1,1,1.0,0.7508064516129033
Bihar Dy CM,PERSON,1,1,1.0,0.7508064516129033
Biggest,GPE,1,1,1.0,0.7508064516129033
IAF,ORGANIZATION,1,1,1.0,0.7008064516129032
Mastermind,GPE,1,1,1.0,0.7508064516129033
Manoirs Ronald McDonaldMD Canada,ORG,1,1,1.0,0.7508064516129033
Daniele Rustioni,ORG,1,1,1.0,0.7508064516129033
Rise And Fall Of Tahawwur Rana,ORGANIZATION,1,1,1.0,0.7008064516129032
Kill,PERSON,1,1,1.0,0.7508064516129033
DZ Mafia,ORG,1,1,1.0,0.7508064516129033
Heston Blumenthal,ORG,1,1,1.0,0.7508064516129033
John,PERSON,1,1,1.0,0.7508064516129033
Rajasthan Dalit,PERSON,1,1,1.0,0.7508064516129033
Ram,GPE,1,1,1.0,0.7508064516129033
Indians,GPE,1,1,1.0,0.7508064516129033
Heal,GPE,1,1,1.0,0.7508064516129033
Oklahoma City Bombing,PERSON,1,1,1.0,0.7508064516129033
Punjab DGP Gaurav Yadav,PERSON,1,1,1.0,0.7508064516129033
Date,ORGANIZATION,1,1,1.0,0.7008064516129032
Oklahoma City,GPE,1,1,1.0,0.7508064516129033
Mamadi Doumbouya,ORG,1,1,1.0,0.7508064516129033
Patrice Collet,ORG,1,1,1.0,0.7508064516129033
Kakwa Ima,ORG,1,1,1.0,0.7508064516129033
Terrorist Involved,PERSON,1,1,1.0,0.7508064516129033
FBI Arrests Harpreet Singh,ORGANIZATION,1,1,1.0,0.7008064516129032
Interrogates Tahawwur Rana To Unravel Larger Conspiracy,ORGANIZATION,1,1,1.0,0.7008064516129032
RDX,ORGANIZATION,1,1,1.0,0.7008064516129032
Pak Foreign,PERSON,1,1,1.0,0.7508064516129033
Taufiq,PERSON,1,1,1.0,0.7508064516129033
Rajiv Shukla,PERSON,1,1,1.0,0.7508064516129033
Strict,GPE,1,1,1.0,0.7508064516129033
Scores Injured,PERSON,1,1,1.0,0.7508064516129033
Enugu,GPE,1,1,1.0,0.7508064516129033
Lands,GPE,1,1,1.0,0.7508064516129033
From US,PERSON,1,1,1.0,0.7508064516129033
PA,ORGANIZATION,1,1,1.0,0.7008064516129032
PLO,ORGANIZATION,1,1,1.0,0.7008064516129032
Likely,PERSON,1,1,1.0,0.7508064516129033
Noon,PERSON,1,1,1.0,0.7508064516129033
TIME Most Influential Leaders List,ORGANIZATION,1,1,1.0,0.7008064516129032
Bangladesh Yunus Feature,PERSON,1,1,1.0,0.7508064516129033
FIR,ORGANIZATION,1,1,1.0,0.7008064516129032
HC,ORGANIZATION,1,1,1.0,0.7008064516129032
Partap Singh Bajwa,PERSON,1,1,1.0,0.7508064516129033
OBC,ORGANIZATION,1,1,1.0,0.7008064516129032
Search,GPE,1,1,1.0,0.7508064516129033
SBCA,ORGANIZATION,1,1,1.0,0.7008064516129032
Paris,GPE,1,1,1.0,0.7508064516129033
Martin Luther King,PERSON,1,1,1.0,0.7508064516129033
Trump Election,PERSON,1,1,1.0,0.7508064516129033
Sikh Heritage Month,PERSON,1,1,1.0,0.7508064516129033
Chalmers,PERSON,1,1,1.0,0.7508064516129033
Terror Module Held,PERSON,1,1,1.0,0.7508064516129033
Lahore,GPE,1,1,1.0,0.7508064516129033
Attacks,GPE,1,1,1.0,0.7508064516129033
Digvijay Singh,ORGANIZATION,1,1,1.0,0.7008064516129032
Idiot,GPE,1,1,1.0,0.7508064516129033
Respond,PERSON,1,1,1.0,0.7508064516129033
Assam CM Himanta Biswa Sarma,PERSON,1,1,1.0,0.7508064516129033
Arab Israeli,PERSON,1,1,1.0,0.7508064516129033
Erdoğan,PERSON,1,1,1.0,0.7508064516129033
Shechem,GPE,1,1,1.0,0.7508064516129033
Mumbai Terror Attack Case,PERSON,1,1,1.0,0.7508064516129033
Appoints Special Public,ORGANIZATION,1,1,1.0,0.7008064516129032
LeT,ORGANIZATION,1,1,1.0,0.7008064516129032
Dubai,PERSON,1,1,1.0,0.7508064516129033
Renewal,PERSON,1,1,1.0,0.7508064516129033
UAV,ORGANIZATION,1,1,1.0,0.7008064516129032
Union Territory,ORGANIZATION,1,1,1.0,0.7008064516129032
Shri Amit Shah,PERSON,1,1,1.0,0.7508064516129033
Cooperation,GPE,1,1,1.0,0.7508064516129033
Taliban,PERSON,1,1,1.0,0.7508064516129033
Tahawwur Rana Goes Viral,PERSON,1,1,1.0,0.7508064516129033
Edan Alexander,PERSON,1,1,1.0,0.7508064516129033
Quran,GPE,1,1,1.0,0.7508064516129033
Probe Agency NIA,PERSON,1,1,1.0,0.7508064516129033
Mastermind Tahawwur,ORGANIZATION,1,1,1.0,0.7008064516129032
Fears Instability News24,PERSON,1,1,1.0,0.7508064516129033
Brink,ORGANIZATION,1,1,1.0,0.7008064516129032
TTP,ORGANIZATION,1,1,1.0,0.7008064516129032
BLA,ORGANIZATION,1,1,1.0,0.7008064516129032
Gangster Happy Passia Arrested,PERSON,1,1,1.0,0.7508064516129033
Babbar Khalsa,PERSON,1,1,1.0,0.7508064516129033
Fresh,GPE,1,1,1.0,0.7508064516129033
Pakistanis,ORGANIZATION,1,1,1.0,0.7008064516129032
Visa,PERSON,1,1,1.0,0.7508064516129033
Indus Water Treaty,PERSON,1,1,1.0,0.7508064516129033
Terror Attack Live,PERSON,1,1,1.0,0.7508064516129033
Nottingham,PERSON,1,1,1.0,0.7508064516129033
Sanjay Jha,PERSON,1,1,1.0,0.7508064516129033
Jagmeet,PERSON,1,1,1.0,0.7508064516129033
Issue,ORGANIZATION,1,1,1.0,0.7008064516129032
Jonathan Pedneault,PERSON,1,1,1.0,0.7508064516129033
Azam Swati,PERSON,1,1,1.0,0.7508064516129033
Arif Alvi,PERSON,1,1,1.0,0.7508064516129033
Austrian,GPE,1,1,1.0,0.7508064516129033
Manipur,PERSON,1,1,1.0,0.7508064516129033
Janivara,PERSON,1,1,1.0,0.7508064516129033
Ugrappa,GPE,1,1,1.0,0.7508064516129033
Opposition,ORGANIZATION,1,1,1.0,0.7008064516129032
Buhari Residence Hours,PERSON,1,1,1.0,0.7508064516129033
Hours Daily By,ORGANIZATION,1,1,1.0,0.7008064516129032
Mumbai Terror Attacks Mastermind Tahawwur Rana Being Interrogated,PERSON,1,1,1.0,0.7508064516129033
Secret Extradition Mission,ORGANIZATION,1,1,1.0,0.7008064516129032
Stakes,PERSON,1,1,1.0,0.7508064516129033
Operation Rana,PERSON,1,1,1.0,0.7508064516129033
BKI,ORGANIZATION,1,1,1.0,0.7008064516129032
Arrive,GPE,1,1,1.0,0.7508064516129033
Set,PERSON,1,1,1.0,0.7508064516129033
Explainer,GPE,1,1,1.0,0.7508064516129033
Terror Suspect Happy Passia Nabbed,PERSON,1,1,1.0,0.7508064516129033
Kapil Sibal,PERSON,1,1,1.0,0.7508064516129033
UPA,ORGANIZATION,1,1,1.0,0.7008064516129032
Mirwaiz Umar Farooq,PERSON,1,1,1.0,0.7508064516129033
Mehbooba Mufti,PERSON,1,1,1.0,0.7508064516129033
Says PM Shehbaz Sharif,PERSON,1,1,1.0,0.7508064516129033
Ready For Neutral Probe,ORGANIZATION,1,1,1.0,0.7008064516129032
Arabs,PERSON,1,1,1.0,0.7508064516129033
Israel Katz,GPE,1,1,1.0,0.7508064516129033
Goldy Dhillon,PERSON,1,1,1.0,0.7508064516129033
Eliminates Hezbollah,ORGANIZATION,1,1,1.0,0.7008064516129032
Aircraft,GPE,1,1,1.0,0.7508064516129033
Tahawwur Rana Tried,PERSON,1,1,1.0,0.7508064516129033
Torture Claim,PERSON,1,1,1.0,0.7508064516129033
David Headley Call,PERSON,1,1,1.0,0.7508064516129033
Terror Outfits,PERSON,1,1,1.0,0.7508064516129033
Will Help India Get Info,PERSON,1,1,1.0,0.7508064516129033
Than Just Optics,PERSON,1,1,1.0,0.7508064516129033
Vance,GPE,1,1,1.0,0.7508064516129033
Latin,PERSON,1,1,1.0,0.7508064516129033
Aleppo,PERSON,1,1,1.0,0.7508064516129033
YPG,ORGANIZATION,1,1,1.0,0.7008064516129032
Piyush Goyal,PERSON,1,1,1.0,0.7508064516129033
Kiev,PERSON,1,1,1.0,0.7508064516129033
FSB,ORGANIZATION,1,1,1.0,0.7008064516129032
Diplomatic,GPE,1,1,1.0,0.7508064516129033
Rajnath Singh,PERSON,1,1,1.0,0.7508064516129033
Terror Attack News,PERSON,1,1,1.0,0.7508064516129033
Terrorism,GPE,1,1,1.0,0.7508064516129033
Twisted Reimagining,PERSON,1,1,1.0,0.7508064516129033
Grisly,GPE,1,1,1.0,0.7508064516129033
White,FACILITY,1,1,1.0,0.7508064516129033
Snow,PERSON,1,1,1.0,0.7508064516129033
Trollenberg Terror,ORGANIZATION,1,1,1.0,0.7008064516129032
UNSC Strongly Condemn,ORGANIZATION,1,1,1.0,0.7008064516129032
Three Terrorists Demolished Overnight,PERSON,1,1,1.0,0.7508064516129033
Pahalgam Terror,ORGANIZATION,1,1,1.0,0.7008064516129032
Pratap Sarnaik,PERSON,1,1,1.0,0.7508064516129033
MoS,ORGANIZATION,1,1,1.0,0.7008064516129032
Revenge,PERSON,1,1,1.0,0.7508064516129033
US Marshals,ORGANIZATION,1,1,1.0,0.7008064516129032
Sri Ravishankar,ORGANIZATION,1,1,1.0,0.7008064516129032
Sri,PERSON,1,1,1.0,0.7508064516129033
Kishtwar,GPE,1,1,1.0,0.7508064516129033
JeM,ORGANIZATION,1,1,1.0,0.7008064516129032
Saifullah,PERSON,1,1,1.0,0.7508064516129033
Sitharaman,PERSON,1,1,1.0,0.7508064516129033
Karnataka CM Siddaramaiah,PERSON,1,1,1.0,0.7508064516129033
Pahalgham,PERSON,1,1,1.0,0.7508064516129033
Jabaliya,GPE,1,1,1.0,0.7508064516129033
Pahalgam Attack,PERSON,1,1,1.0,0.7508064516129033
Wont Spare,PERSON,1,1,1.0,0.7508064516129033
Heavy Heart Paid,PERSON,1,1,1.0,0.7508064516129033
Raina,ORGANIZATION,1,1,1.0,0.7008064516129032
Samay,PERSON,1,1,1.0,0.7508064516129033
Sandeep Unnikrishnan,PERSON,1,1,1.0,0.7508064516129033
Sandeep,PERSON,1,1,1.0,0.7508064516129033
Likens Asim Munir,PERSON,1,1,1.0,0.7508064516129033
State Sponsor Of Terrorism,ORGANIZATION,1,1,1.0,0.7008064516129032
Label,PERSON,1,1,1.0,0.7508064516129033
Sri Sri Ravishankar,PERSON,1,1,1.0,0.7508064516129033
Extradited,PERSON,1,1,1.0,0.7508064516129033
Mumbai Attacks,PERSON,1,1,1.0,0.7508064516129033
Horrors,ORGANIZATION,1,1,1.0,0.7008064516129032
Terror House,PERSON,1,1,1.0,0.7508064516129033
TERRORIST,ORGANIZATION,1,1,1.0,0.7008064516129032
NYT,ORGANIZATION,1,1,1.0,0.7008064516129032
Doda SSP,PERSON,1,1,1.0,0.7508064516129033
Leaders Condemn Pahalgam Terror,ORGANIZATION,1,1,1.0,0.7008064516129032
Italian,GPE,1,1,1.0,0.7508064516129033
David Headley,PERSON,1,1,1.0,0.7508064516129033
Mumbai Logistics,PERSON,1,1,1.0,0.7508064516129033
Confront Tahawwur Rana With Protected,ORGANIZATION,1,1,1.0,0.7008064516129032
La Jeune Femme,ORG,1,1,1.0,0.7508064516129033
Brigitte Bardot,ORG,1,1,1.0,0.7508064516129033
Pourquoi Robespierre,ORG,1,1,1.0,0.7508064516129033
Saddam Hussein,ORG,1,1,1.0,0.7508064516129033
Last Sky,ORG,1,1,1.0,0.7508064516129033
Alberto Lamelas,ORG,1,1,1.0,0.7508064516129033
Mary Shelley,ORG,1,1,1.0,0.7508064516129033
Bernard Minier,ORG,1,1,1.0,0.7508064516129033
John Carpenter,ORG,1,1,1.0,0.7508064516129033
Oct,GPE,1,1,1.0,0.7508064516129033
Jabalya,GPE,1,1,1.0,0.7508064516129033
MHA,ORGANIZATION,1,1,1.0,0.7008064516129032
Narendra Mann,PERSON,1,1,1.0,0.7508064516129033
Manchester Arena,PERSON,1,1,1.0,0.7508064516129033
Martyn,GPE,1,1,1.0,0.7508064516129033
Bin Laden,PERSON,1,1,1.0,0.7508064516129033
Borg,PERSON,1,1,1.0,0.7508064516129033
Alex,PERSON,1,1,1.0,0.7508064516129033
Stade Toulousain,ORG,1,1,1.0,0.7508064516129033
EN IMAGES,ORG,1,1,1.0,0.7508064516129033
World Press Photo,ORG,1,1,1.0,0.7508064516129033
Studio Tamani,ORG,1,1,1.0,0.7508064516129033
LES TITRES DU,ORG,1,1,1.0,0.7508064516129033
Thierry Wolton,ORG,1,1,1.0,0.7508064516129033
Phnom Penh,ORG,1,1,1.0,0.7508064516129033
Incarner Frantz Fanon,ORG,1,1,1.0,0.7508064516129033
Alexandre Bouyer,ORG,1,1,1.0,0.7508064516129033
Giuliano Da Empoli,ORG,1,1,1.0,0.7508064516129033
Yana Vagner,ORG,1,1,1.0,0.7508064516129033
Le Tunnel,ORG,1,1,1.0,0.7508064516129033
Fadel Afana,ORG,1,1,1.0,0.7508064516129033
De Rafah,ORG,1,1,1.0,0.7508064516129033
Colin Farrell,ORG,1,1,1.0,0.7508064516129033
Journal Midi,ORG,1,1,1.0,0.7508064516129033
Un Si Grand Soleil,ORG,1,1,1.0,0.7508064516129033
Alain Paraillous,ORG,1,1,1.0,0.7508064516129033
Leads APC,PERSON,1,1,1.0,0.7508064516129033
Ganduje,PERSON,1,1,1.0,0.7508064516129033
Bloc,GPE,1,1,1.0,0.7508064516129033
Trudeau,GPE,1,1,1.0,0.7508064516129033
K Annamalai,PERSON,1,1,1.0,0.7508064516129033
AIADMK,ORGANIZATION,1,1,1.0,0.7008064516129032
Nainar Nagendran,PERSON,1,1,1.0,0.7508064516129033
Partap Bajwa,PERSON,1,1,1.0,0.7508064516129033
Insecure,GPE,1,1,1.0,0.7508064516129033
Mysuru News,PERSON,1,1,1.0,0.7508064516129033
Trojan,GPE,1,1,1.0,0.7508064516129033
Bernard Grech,PERSON,1,1,1.0,0.7508064516129033
Denver,PERSON,1,1,1.0,0.7508064516129033
Disabled,GPE,1,1,1.0,0.7508064516129033
Middle,GPE,1,1,1.0,0.7508064516129033
Toki,PERSON,1,1,1.0,0.7508064516129033
Waqf Law Protest,PERSON,1,1,1.0,0.7508064516129033
Of Nod For May,ORGANIZATION,1,1,1.0,0.7008064516129032
Army Denial,PERSON,1,1,1.0,0.7508064516129033
AIMPLB Plea,ORGANIZATION,1,1,1.0,0.7008064516129032
Calcutta,GPE,1,1,1.0,0.7508064516129033
Ross,PERSON,1,1,1.0,0.7508064516129033
IPAS,ORGANIZATION,1,1,1.0,0.7008064516129032
Enrico Macias,ORG,1,1,1.0,0.7508064516129033
Dominic Ongwen,ORG,1,1,1.0,0.7508064516129033
Dani Alves,ORG,1,1,1.0,0.7508064516129033
Au Palais Garnier,ORG,1,1,1.0,0.7508064516129033
Taoufik Jebali,ORG,1,1,1.0,0.7508064516129033
Cheruiyot,ORGANIZATION,1,1,1.0,0.7008064516129032
Wiper,PERSON,1,1,1.0,0.7508064516129033
Shameful,GPE,1,1,1.0,0.7508064516129033
Hockey Game,PERSON,1,1,1.0,0.7508064516129033
Scrums,PERSON,1,1,1.0,0.7508064516129033
LILLEY,GPE,1,1,1.0,0.7508064516129033
Hakeem Jeffries Isnt Stepping,PERSON,1,1,1.0,0.7508064516129033
Yell Leader,PERSON,1,1,1.0,0.7508064516129033
Mahayuti,PERSON,1,1,1.0,0.7508064516129033
Shinde,PERSON,1,1,1.0,0.7508064516129033
Kumari Ananthan,PERSON,1,1,1.0,0.7508064516129033
Wall St,PERSON,1,1,1.0,0.7508064516129033
Vashi,GPE,1,1,1.0,0.7508064516129033
Burns Govt Order,PERSON,1,1,1.0,0.7508064516129033
MNS Stages Protest Against Hindi Imposition,ORGANIZATION,1,1,1.0,0.7008064516129032
Hands Off Protest,PERSON,1,1,1.0,0.7508064516129033
Massacre,PERSON,1,1,1.0,0.7508064516129033
Melbourne,GPE,1,1,1.0,0.7508064516129033
Activists,PERSON,1,1,1.0,0.7508064516129033
Tear Gas,PERSON,1,1,1.0,0.7508064516129033
ASHA,ORGANIZATION,1,1,1.0,0.7008064516129032
Kerala,PERSON,1,1,1.0,0.7508064516129033
Bhopal,GPE,1,1,1.0,0.7508064516129033
Faisal Javed,PERSON,1,1,1.0,0.7508064516129033
UT,ORGANIZATION,1,1,1.0,0.7008064516129032
Collin,GPE,1,1,1.0,0.7508064516129033
Pasoans,ORGANIZATION,1,1,1.0,0.7008064516129032
Rickshaw,GPE,1,1,1.0,0.7508064516129033
NPF Cautions Against Ill,ORGANIZATION,1,1,1.0,0.7008064516129032
Concord,GSP,1,1,1.0,0.7008064516129032
Protest Tesla Showroom,PERSON,1,1,1.0,0.7508064516129033
Kalonzo,PERSON,1,1,1.0,0.7508064516129033
Frederick,ORGANIZATION,1,1,1.0,0.7008064516129032
Mastung,PERSON,1,1,1.0,0.7508064516129033
Shivamogga,PERSON,1,1,1.0,0.7508064516129033
Kuykendall Stadium,FACILITY,1,1,1.0,0.7508064516129033
Frisco,GPE,1,1,1.0,0.7508064516129033
Flathead,GPE,1,1,1.0,0.7508064516129033
Of Pahalgam,ORGANIZATION,1,1,1.0,0.7008064516129032
Markets Shut Down,PERSON,1,1,1.0,0.7508064516129033
Peaceful Protesters,ORGANIZATION,1,1,1.0,0.7008064516129032
Back Movement Coordinator,PERSON,1,1,1.0,0.7508064516129033
Security Agents Arrest Take,ORGANIZATION,1,1,1.0,0.7008064516129032
Balearic Island,ORGANIZATION,1,1,1.0,0.7008064516129032
Majorca,GPE,1,1,1.0,0.7508064516129033
Besigye,GPE,1,1,1.0,0.7508064516129033
First Time,PERSON,1,1,1.0,0.7508064516129033
Kashmir Valley Observes Shutdown,PERSON,1,1,1.0,0.7508064516129033
MNS Injection Morcha Forces,ORGANIZATION,1,1,1.0,0.7008064516129032
Labour,PERSON,1,1,1.0,0.7508064516129033
Traders Association,ORGANIZATION,1,1,1.0,0.7008064516129032
Naval,PERSON,1,1,1.0,0.7508064516129033
TERFs,ORGANIZATION,1,1,1.0,0.7008064516129032
Deployment,ORGANIZATION,1,1,1.0,0.7008064516129032
Alerts Officers,PERSON,1,1,1.0,0.7508064516129033
Luas,PERSON,1,1,1.0,0.7508064516129033
LIVE,ORGANIZATION,1,1,1.0,0.7008064516129032
Of Locations For Surveillance,ORGANIZATION,1,1,1.0,0.7008064516129032
List Dozens,PERSON,1,1,1.0,0.7508064516129033
Protest Outside ED,PERSON,1,1,1.0,0.7508064516129033
Shaheed,ORGANIZATION,1,1,1.0,0.7008064516129032
Abbasi,PERSON,1,1,1.0,0.7508064516129033
Dharwad,GPE,1,1,1.0,0.7508064516129033
Canary Islands,PERSON,1,1,1.0,0.7508064516129033
Protesters Clash,ORGANIZATION,1,1,1.0,0.7008064516129032
Emergency Rule Protest,PERSON,1,1,1.0,0.7508064516129033
CP Approval,ORGANIZATION,1,1,1.0,0.7008064516129032
Constitutional,ORGANIZATION,1,1,1.0,0.7008064516129032
Senior,ORGANIZATION,1,1,1.0,0.7008064516129032
DMK,ORGANIZATION,1,1,1.0,0.7008064516129032
Fadnavis,GPE,1,1,1.0,0.7508064516129033
Bishnoi Link,PERSON,1,1,1.0,0.7508064516129033
Cops Find,PERSON,1,1,1.0,0.7508064516129033
Arrested,GPE,1,1,1.0,0.7508064516129033
Blast,PERSON,1,1,1.0,0.7508064516129033
Peter Dutton,PERSON,1,1,1.0,0.7508064516129033
Back Movement Tackles Delta,PERSON,1,1,1.0,0.7508064516129033
Muslim Association,PERSON,1,1,1.0,0.7508064516129033
DW,ORGANIZATION,1,1,1.0,0.7008064516129032
Confirmation,ORGANIZATION,1,1,1.0,0.7008064516129032
Bajrang Dal,PERSON,1,1,1.0,0.7508064516129033
Deliberate Attempt,ORGANIZATION,1,1,1.0,0.7008064516129032
Timed,GPE,1,1,1.0,0.7508064516129033
Ill,PERSON,1,1,1.0,0.7508064516129033
Shelve,ORGANIZATION,1,1,1.0,0.7008064516129032
ED,ORGANIZATION,1,1,1.0,0.7008064516129032
ECI Protest Case,ORGANIZATION,1,1,1.0,0.7008064516129032
Court Summons,ORGANIZATION,1,1,1.0,0.7008064516129032
Matatiele,GPE,1,1,1.0,0.7508064516129033
GBV Protest,ORGANIZATION,1,1,1.0,0.7008064516129032
Answers Over Unlawful,ORGANIZATION,1,1,1.0,0.7008064516129032
Kakinada,GPE,1,1,1.0,0.7508064516129033
Tension,GPE,1,1,1.0,0.7508064516129033
JFJ,ORGANIZATION,1,1,1.0,0.7008064516129032
Bournemouth,GPE,1,1,1.0,0.7508064516129033
Port Harcourt,GPE,1,1,1.0,0.7508064516129033
Sister,PERSON,1,1,1.0,0.7508064516129033
Kidnap Pregnant Wife,PERSON,1,1,1.0,0.7508064516129033
Kill Edo Resident,PERSON,1,1,1.0,0.7508064516129033
Of Emergency Rule,ORGANIZATION,1,1,1.0,0.7008064516129032
Aide Reacts,PERSON,1,1,1.0,0.7508064516129033
Bannon,ORGANIZATION,1,1,1.0,0.7008064516129032
COLUMN,GPE,1,1,1.0,0.7508064516129033
EC,ORGANIZATION,1,1,1.0,0.7008064516129032
Trinamool MPs,PERSON,1,1,1.0,0.7508064516129033
City Hall,FACILITY,1,1,1.0,0.7508064516129033
PM Modi With Their Blood,ORGANIZATION,1,1,1.0,0.7008064516129032
Indoreans,GPE,1,1,1.0,0.7508064516129033
Candle March Taken Out,PERSON,1,1,1.0,0.7508064516129033
Bhopal Announces Bandh,PERSON,1,1,1.0,0.7508064516129033
Garfield,GPE,1,1,1.0,0.7508064516129033
Northern Nigeria,GPE,1,1,1.0,0.7508064516129033
myRepublica,ORGANIZATION,1,1,1.0,0.7008064516129032
Tinkune,GPE,1,1,1.0,0.7508064516129033
Morale,GPE,1,1,1.0,0.7508064516129033
Weapons,PERSON,1,1,1.0,0.7508064516129033
Elon Musk US,PERSON,1,1,1.0,0.7508064516129033
Back Movement Announces Nationwide Protest Against Tinubu Emergency Rule,PERSON,1,1,1.0,0.7508064516129033
Take,GPE,1,1,1.0,0.7508064516129033
Johns Town Center,PERSON,1,1,1.0,0.7508064516129033
Cay,ORGANIZATION,1,1,1.0,0.7008064516129032
Tega,PERSON,1,1,1.0,0.7508064516129033
Dropkick Murphys,PERSON,1,1,1.0,0.7508064516129033
Concerns,ORGANIZATION,1,1,1.0,0.7008064516129032
Cancel Rally,PERSON,1,1,1.0,0.7508064516129033
School Attempt,PERSON,1,1,1.0,0.7508064516129033
University Students Protest,ORGANIZATION,1,1,1.0,0.7008064516129032
Hebrew,PERSON,1,1,1.0,0.7508064516129033
Clock Tower,PERSON,1,1,1.0,0.7508064516129033
Plateau,GPE,1,1,1.0,0.7508064516129033
Utomi,ORGANIZATION,1,1,1.0,0.7008064516129032
Pat,PERSON,1,1,1.0,0.7508064516129033
Garbarino Patchogue,PERSON,1,1,1.0,0.7508064516129033
Mobile No,PERSON,1,1,1.0,0.7508064516129033
Dismissing Builder Defamation Case,ORGANIZATION,1,1,1.0,0.7008064516129032
Demonstrate,GPE,1,1,1.0,0.7508064516129033
Supreme Court Upholds Homeowner,ORGANIZATION,1,1,1.0,0.7008064516129032
Home,GPE,1,1,1.0,0.7508064516129033
Northland,GPE,1,1,1.0,0.7508064516129033
Huntersville,GPE,1,1,1.0,0.7508064516129033
Anadolu Ajansı,PERSON,1,1,1.0,0.7508064516129033
Belgian,GPE,1,1,1.0,0.7508064516129033
Latest News Articles,PERSON,1,1,1.0,0.7508064516129033
Times Partner,PERSON,1,1,1.0,0.7508064516129033
Yale,ORGANIZATION,1,1,1.0,0.7008064516129032
Petrol,GPE,1,1,1.0,0.7508064516129033
VeShanduko Son Critically Injured,ORGANIZATION,1,1,1.0,0.7008064516129032
Madzibaba,PERSON,1,1,1.0,0.7508064516129033
ASR,ORGANIZATION,1,1,1.0,0.7008064516129032
My Feet,PERSON,1,1,1.0,0.7508064516129033
Candlelight,GPE,1,1,1.0,0.7508064516129033
Indus River Canals,PERSON,1,1,1.0,0.7508064516129033
UNM,ORGANIZATION,1,1,1.0,0.7008064516129032
Rakesh,PERSON,1,1,1.0,0.7508064516129033
Tawi,ORGANIZATION,1,1,1.0,0.7008064516129032
Bhangar,GPE,1,1,1.0,0.7508064516129033
Nine,GPE,1,1,1.0,0.7508064516129033
Oyo,PERSON,1,1,1.0,0.7508064516129033
Back Movement,PERSON,1,1,1.0,0.7508064516129033
Shakeel,PERSON,1,1,1.0,0.7508064516129033
Lagos APC,PERSON,1,1,1.0,0.7508064516129033
Again,GPE,1,1,1.0,0.7508064516129033
Assistant Municipal,ORGANIZATION,1,1,1.0,0.7008064516129032
Ward Office,PERSON,1,1,1.0,0.7508064516129033
East,GPE,1,1,1.0,0.7508064516129033
Municipal Mazdoor Union Protests Outside BMC K,PERSON,1,1,1.0,0.7508064516129033
Parle Jain Temple Demolition,ORGANIZATION,1,1,1.0,0.7008064516129032
Vile,PERSON,1,1,1.0,0.7508064516129033
Yale University,ORGANIZATION,1,1,1.0,0.7008064516129032
Rangpur,GPE,1,1,1.0,0.7508064516129033
Daily Sundial,PERSON,1,1,1.0,0.7508064516129033
